etngrp_src,geslacht_src,lft_src,etngrp_dst,geslacht_dst,lft_dst,n
Overig,Man,"[30,40)",Marokkaans,Vrouw,"[40,50)",2910
Overig,Man,"[30,40)",Marokkaans,Vrouw,"[50,60)",1070
Overig,Man,"[30,40)",Marokkaans,Vrouw,"[60,70)",510
Overig,Man,"[30,40)",Marokkaans,Vrouw,"[70,80)",2600
Overig,Man,"[30,40)",Overig,Man,"[0,20)",13800
Overig,Man,"[30,40)",Overig,Man,"[20,30)",10310
Overig,Man,"[30,40)",Overig,Man,"[30,40)",17870
Overig,Man,"[30,40)",Overig,Man,"[40,50)",19890
Overig,Man,"[30,40)",Overig,Man,"[50,60)",19770
Overig,Man,"[30,40)",Overig,Man,"[60,70)",6100
Overig,Man,"[30,40)",Overig,Man,"[70,80)",2430
Overig,Man,"[30,40)",Overig,Vrouw,"[0,20)",14500
Overig,Man,"[30,40)",Overig,Vrouw,"[20,30)",20600
Overig,Man,"[30,40)",Overig,Vrouw,"[30,40)",340060
Overig,Man,"[30,40)",Overig,Vrouw,"[40,50)",9460
Overig,Man,"[30,40)",Overig,Vrouw,"[50,60)",9210
Overig,Man,"[30,40)",Overig,Vrouw,"[60,70)",6040
Overig,Man,"[30,40)",Overig,Vrouw,"[70,80)",870
Overig,Man,"[30,40)",Surinaams,Man,"[0,20)",2540
Overig,Man,"[30,40)",Surinaams,Man,"[20,30)",2730
Overig,Man,"[30,40)",Surinaams,Man,"[30,40)",3230
Overig,Man,"[30,40)",Surinaams,Man,"[40,50)",2360
Overig,Man,"[30,40)",Surinaams,Man,"[50,60)",2350
Overig,Man,"[30,40)",Surinaams,Man,"[60,70)",1710
Overig,Man,"[30,40)",Surinaams,Man,"[70,80)",770
Overig,Man,"[30,40)",Surinaams,Vrouw,"[0,20)",2430
Overig,Man,"[30,40)",Surinaams,Vrouw,"[20,30)",2780
Overig,Man,"[30,40)",Surinaams,Vrouw,"[30,40)",2400
Overig,Man,"[30,40)",Surinaams,Vrouw,"[40,50)",2560
Overig,Man,"[30,40)",Surinaams,Vrouw,"[50,60)",3100
Overig,Man,"[30,40)",Surinaams,Vrouw,"[60,70)",1840
Overig,Man,"[30,40)",Surinaams,Vrouw,"[70,80)",720
Overig,Man,"[30,40)",Turks,Man,"[0,20)",3600
Overig,Man,"[30,40)",Turks,Man,"[20,30)",1920
Overig,Man,"[30,40)",Turks,Man,"[30,40)",3280
Overig,Man,"[30,40)",Turks,Man,"[40,50)",1870
Overig,Man,"[30,40)",Turks,Man,"[50,60)",1800
Overig,Man,"[30,40)",Turks,Man,"[60,70)",210
Overig,Man,"[30,40)",Turks,Man,"[70,80)",70
Overig,Man,"[30,40)",Turks,Vrouw,"[0,20)",6790
Overig,Man,"[30,40)",Turks,Vrouw,"[20,30)",2360
Overig,Man,"[30,40)",Turks,Vrouw,"[30,40)",2170
Overig,Man,"[30,40)",Turks,Vrouw,"[40,50)",1620
Overig,Man,"[30,40)",Turks,Vrouw,"[50,60)",1350
Overig,Man,"[30,40)",Turks,Vrouw,"[60,70)",730
Overig,Man,"[30,40)",Turks,Vrouw,"[70,80)",10
Overig,Man,"[40,50)",Autochtoon,Man,"[0,20)",15220
Overig,Man,"[40,50)",Autochtoon,Man,"[20,30)",10590
Overig,Man,"[40,50)",Autochtoon,Man,"[30,40)",13530
Overig,Man,"[40,50)",Autochtoon,Man,"[40,50)",14140
Overig,Man,"[40,50)",Autochtoon,Man,"[50,60)",16540
Overig,Man,"[40,50)",Autochtoon,Man,"[60,70)",9890
Overig,Man,"[40,50)",Autochtoon,Man,"[70,80)",4250
Overig,Man,"[40,50)",Autochtoon,Man,"[80,120]",490
Overig,Man,"[40,50)",Autochtoon,Vrouw,"[0,20)",15770
Overig,Man,"[40,50)",Autochtoon,Vrouw,"[20,30)",13560
Overig,Man,"[40,50)",Autochtoon,Vrouw,"[30,40)",13990
Overig,Man,"[40,50)",Autochtoon,Vrouw,"[40,50)",10810
Overig,Man,"[40,50)",Autochtoon,Vrouw,"[50,60)",9840
Overig,Man,"[40,50)",Autochtoon,Vrouw,"[60,70)",10060
Overig,Man,"[40,50)",Autochtoon,Vrouw,"[70,80)",5650
Overig,Man,"[40,50)",Autochtoon,Vrouw,"[80,120]",1210
Overig,Man,"[40,50)",Marokkaans,Man,"[0,20)",4780
Overig,Man,"[40,50)",Marokkaans,Man,"[20,30)",2160
Overig,Man,"[40,50)",Marokkaans,Man,"[30,40)",1870
Overig,Man,"[40,50)",Marokkaans,Man,"[40,50)",1490
Overig,Man,"[40,50)",Marokkaans,Man,"[50,60)",820
Overig,Man,"[40,50)",Marokkaans,Man,"[60,70)",840
Overig,Man,"[40,50)",Marokkaans,Man,"[70,80)",320
Overig,Man,"[40,50)",Marokkaans,Vrouw,"[0,20)",5070
Overig,Man,"[40,50)",Marokkaans,Vrouw,"[20,30)",3230
Overig,Man,"[40,50)",Marokkaans,Vrouw,"[30,40)",2180
Overig,Man,"[40,50)",Marokkaans,Vrouw,"[40,50)",2750
Overig,Man,"[40,50)",Marokkaans,Vrouw,"[50,60)",1080
Overig,Man,"[40,50)",Marokkaans,Vrouw,"[60,70)",570
Overig,Man,"[40,50)",Marokkaans,Vrouw,"[70,80)",30
Overig,Man,"[40,50)",Overig,Man,"[0,20)",12760
Overig,Man,"[40,50)",Overig,Man,"[20,30)",8500
Overig,Man,"[40,50)",Overig,Man,"[30,40)",21210
Overig,Man,"[40,50)",Overig,Man,"[40,50)",8130
Overig,Man,"[40,50)",Overig,Man,"[50,60)",6320
Overig,Man,"[40,50)",Overig,Man,"[60,70)",3310
Overig,Man,"[40,50)",Overig,Man,"[70,80)",850
Overig,Man,"[40,50)",Overig,Vrouw,"[0,20)",12320
Overig,Man,"[40,50)",Overig,Vrouw,"[20,30)",13110
Overig,Man,"[40,50)",Overig,Vrouw,"[30,40)",14280
Overig,Man,"[40,50)",Overig,Vrouw,"[40,50)",43420
Overig,Man,"[40,50)",Overig,Vrouw,"[50,60)",5060
Overig,Man,"[40,50)",Overig,Vrouw,"[60,70)",3650
Overig,Man,"[40,50)",Overig,Vrouw,"[70,80)",2120
Overig,Man,"[40,50)",Surinaams,Man,"[0,20)",2250
Overig,Man,"[40,50)",Surinaams,Man,"[20,30)",1630
Overig,Man,"[40,50)",Surinaams,Man,"[30,40)",1790
Overig,Man,"[40,50)",Surinaams,Man,"[40,50)",2080
Overig,Man,"[40,50)",Surinaams,Man,"[50,60)",1630
Overig,Man,"[40,50)",Surinaams,Man,"[60,70)",1240
Overig,Man,"[40,50)",Surinaams,Man,"[70,80)",310
Overig,Man,"[40,50)",Surinaams,Vrouw,"[0,20)",1990
Overig,Man,"[40,50)",Surinaams,Vrouw,"[20,30)",1700
Overig,Man,"[40,50)",Surinaams,Vrouw,"[30,40)",1820
Overig,Man,"[40,50)",Surinaams,Vrouw,"[40,50)",1970
Overig,Man,"[40,50)",Surinaams,Vrouw,"[50,60)",1960
Overig,Man,"[40,50)",Surinaams,Vrouw,"[60,70)",1540
Overig,Man,"[40,50)",Surinaams,Vrouw,"[70,80)",700
Overig,Man,"[40,50)",Turks,Man,"[0,20)",2340
Overig,Man,"[40,50)",Turks,Man,"[20,30)",1230
Overig,Man,"[40,50)",Turks,Man,"[30,40)",1720
Overig,Man,"[40,50)",Turks,Man,"[40,50)",930
Overig,Man,"[40,50)",Turks,Man,"[50,60)",1010
Overig,Man,"[40,50)",Turks,Man,"[60,70)",140
Overig,Man,"[40,50)",Turks,Man,"[70,80)",10
Overig,Man,"[40,50)",Turks,Vrouw,"[0,20)",1870
Overig,Man,"[40,50)",Turks,Vrouw,"[20,30)",1090
Overig,Man,"[40,50)",Turks,Vrouw,"[30,40)",1080
Overig,Man,"[40,50)",Turks,Vrouw,"[40,50)",2500
Overig,Man,"[40,50)",Turks,Vrouw,"[50,60)",410
Overig,Man,"[40,50)",Turks,Vrouw,"[60,70)",320
Overig,Man,"[50,60)",Autochtoon,Man,"[0,20)",12210
Overig,Man,"[50,60)",Autochtoon,Man,"[20,30)",8970
Overig,Man,"[50,60)",Autochtoon,Man,"[30,40)",8050
Overig,Man,"[50,60)",Autochtoon,Man,"[40,50)",8900
Overig,Man,"[50,60)",Autochtoon,Man,"[50,60)",14140
Overig,Man,"[50,60)",Autochtoon,Man,"[60,70)",8300
Overig,Man,"[50,60)",Autochtoon,Man,"[70,80)",4550
Overig,Man,"[50,60)",Autochtoon,Man,"[80,120]",380
Overig,Man,"[50,60)",Autochtoon,Vrouw,"[0,20)",11790
Overig,Man,"[50,60)",Autochtoon,Vrouw,"[20,30)",10160
Overig,Man,"[50,60)",Autochtoon,Vrouw,"[30,40)",8280
Overig,Man,"[50,60)",Autochtoon,Vrouw,"[40,50)",8210
Overig,Man,"[50,60)",Autochtoon,Vrouw,"[50,60)",9850
Overig,Man,"[50,60)",Autochtoon,Vrouw,"[60,70)",6750
Overig,Man,"[50,60)",Autochtoon,Vrouw,"[70,80)",5530
Overig,Man,"[50,60)",Marokkaans,Man,"[0,20)",4700
Overig,Man,"[50,60)",Marokkaans,Man,"[20,30)",1900
Overig,Man,"[50,60)",Marokkaans,Man,"[30,40)",1590
Overig,Man,"[50,60)",Marokkaans,Man,"[40,50)",2400
Overig,Man,"[50,60)",Marokkaans,Man,"[50,60)",1590
Overig,Man,"[50,60)",Marokkaans,Man,"[60,70)",550
Overig,Man,"[50,60)",Marokkaans,Man,"[70,80)",260
Overig,Man,"[50,60)",Marokkaans,Vrouw,"[0,20)",4280
Overig,Man,"[50,60)",Marokkaans,Vrouw,"[20,30)",1760
Overig,Man,"[50,60)",Marokkaans,Vrouw,"[30,40)",1700
Overig,Man,"[50,60)",Marokkaans,Vrouw,"[40,50)",2000
Overig,Man,"[50,60)",Marokkaans,Vrouw,"[50,60)",1130
Overig,Man,"[50,60)",Marokkaans,Vrouw,"[60,70)",440
Overig,Man,"[50,60)",Marokkaans,Vrouw,"[70,80)",220
Overig,Man,"[50,60)",Overig,Man,"[0,20)",10870
Overig,Man,"[50,60)",Overig,Man,"[20,30)",6130
Overig,Man,"[50,60)",Overig,Man,"[30,40)",19690
Overig,Man,"[50,60)",Overig,Man,"[40,50)",7740
Overig,Man,"[50,60)",Overig,Man,"[50,60)",6520
Overig,Man,"[50,60)",Overig,Man,"[60,70)",2750
Overig,Man,"[50,60)",Overig,Man,"[70,80)",1300
Overig,Man,"[50,60)",Overig,Vrouw,"[0,20)",10930
Overig,Man,"[50,60)",Overig,Vrouw,"[20,30)",6990
Overig,Man,"[50,60)",Overig,Vrouw,"[30,40)",10300
Overig,Man,"[50,60)",Overig,Vrouw,"[40,50)",7930
Overig,Man,"[50,60)",Overig,Vrouw,"[50,60)",7490
Overig,Man,"[50,60)",Overig,Vrouw,"[60,70)",3720
Overig,Man,"[50,60)",Overig,Vrouw,"[70,80)",1280
Overig,Man,"[50,60)",Surinaams,Man,"[0,20)",2560
Overig,Man,"[50,60)",Surinaams,Man,"[20,30)",1910
Overig,Man,"[50,60)",Surinaams,Man,"[30,40)",1490
Overig,Man,"[50,60)",Surinaams,Man,"[40,50)",1850
Overig,Man,"[50,60)",Surinaams,Man,"[50,60)",1340
Overig,Man,"[50,60)",Surinaams,Man,"[60,70)",1150
Overig,Man,"[50,60)",Surinaams,Man,"[70,80)",270
Overig,Man,"[50,60)",Surinaams,Vrouw,"[0,20)",2440
Overig,Man,"[50,60)",Surinaams,Vrouw,"[20,30)",1650
Overig,Man,"[50,60)",Surinaams,Vrouw,"[30,40)",1620
Overig,Man,"[50,60)",Surinaams,Vrouw,"[40,50)",2120
Overig,Man,"[50,60)",Surinaams,Vrouw,"[50,60)",3610
Overig,Man,"[50,60)",Surinaams,Vrouw,"[60,70)",1520
Overig,Man,"[50,60)",Surinaams,Vrouw,"[70,80)",470
Overig,Man,"[50,60)",Turks,Man,"[0,20)",2150
Overig,Man,"[50,60)",Turks,Man,"[20,30)",1280
Overig,Man,"[50,60)",Turks,Man,"[30,40)",1200
Overig,Man,"[50,60)",Turks,Man,"[40,50)",1140
Overig,Man,"[50,60)",Turks,Man,"[50,60)",1650
Overig,Man,"[50,60)",Turks,Man,"[60,70)",220
Overig,Man,"[50,60)",Turks,Man,"[70,80)",30
Overig,Man,"[50,60)",Turks,Vrouw,"[0,20)",2010
Overig,Man,"[50,60)",Turks,Vrouw,"[20,30)",1150
Overig,Man,"[50,60)",Turks,Vrouw,"[30,40)",1880
Overig,Man,"[50,60)",Turks,Vrouw,"[40,50)",1040
Overig,Man,"[50,60)",Turks,Vrouw,"[50,60)",670
Overig,Man,"[50,60)",Turks,Vrouw,"[60,70)",220
Overig,Man,"[60,70)",Autochtoon,Man,"[0,20)",7030
Overig,Man,"[60,70)",Autochtoon,Man,"[20,30)",4720
Overig,Man,"[60,70)",Autochtoon,Man,"[30,40)",5530
Overig,Man,"[60,70)",Autochtoon,Man,"[40,50)",4680
Overig,Man,"[60,70)",Autochtoon,Man,"[50,60)",8440
Overig,Man,"[60,70)",Autochtoon,Man,"[60,70)",5140
Overig,Man,"[60,70)",Autochtoon,Man,"[70,80)",3260
Overig,Man,"[60,70)",Autochtoon,Vrouw,"[0,20)",6710
Overig,Man,"[60,70)",Autochtoon,Vrouw,"[20,30)",5200
Overig,Man,"[60,70)",Autochtoon,Vrouw,"[30,40)",6120
Overig,Man,"[60,70)",Autochtoon,Vrouw,"[40,50)",4000
Overig,Man,"[60,70)",Autochtoon,Vrouw,"[50,60)",5980
Overig,Man,"[60,70)",Autochtoon,Vrouw,"[60,70)",5480
Overig,Man,"[60,70)",Autochtoon,Vrouw,"[70,80)",14220
Overig,Man,"[60,70)",Autochtoon,Vrouw,"[80,120]",1220
Overig,Man,"[60,70)",Marokkaans,Man,"[0,20)",2710
Overig,Man,"[60,70)",Marokkaans,Man,"[20,30)",1400
Overig,Man,"[60,70)",Marokkaans,Man,"[30,40)",940
Overig,Man,"[60,70)",Marokkaans,Man,"[40,50)",980
Overig,Man,"[60,70)",Marokkaans,Man,"[50,60)",720
Overig,Man,"[60,70)",Marokkaans,Man,"[60,70)",290
Overig,Man,"[60,70)",Marokkaans,Man,"[70,80)",50
Overig,Man,"[60,70)",Marokkaans,Vrouw,"[0,20)",2650
Overig,Man,"[60,70)",Marokkaans,Vrouw,"[20,30)",1520
Overig,Man,"[60,70)",Marokkaans,Vrouw,"[30,40)",990
Overig,Man,"[60,70)",Marokkaans,Vrouw,"[40,50)",970
Overig,Man,"[60,70)",Marokkaans,Vrouw,"[50,60)",550
Overig,Man,"[60,70)",Marokkaans,Vrouw,"[60,70)",220
Overig,Man,"[60,70)",Marokkaans,Vrouw,"[70,80)",210
Overig,Man,"[60,70)",Overig,Man,"[0,20)",5970
Overig,Man,"[60,70)",Overig,Man,"[20,30)",3670
Overig,Man,"[60,70)",Overig,Man,"[30,40)",6970
Overig,Man,"[60,70)",Overig,Man,"[40,50)",3210
Overig,Man,"[60,70)",Overig,Man,"[50,60)",2910
Overig,Man,"[60,70)",Overig,Man,"[60,70)",2820
Overig,Man,"[60,70)",Overig,Man,"[70,80)",1630
Overig,Man,"[60,70)",Overig,Vrouw,"[0,20)",6440
Overig,Man,"[60,70)",Overig,Vrouw,"[20,30)",4190
Overig,Man,"[60,70)",Overig,Vrouw,"[30,40)",5100
Overig,Man,"[60,70)",Overig,Vrouw,"[40,50)",3540
Overig,Man,"[60,70)",Overig,Vrouw,"[50,60)",3990
Overig,Man,"[60,70)",Overig,Vrouw,"[60,70)",3360
Overig,Man,"[60,70)",Overig,Vrouw,"[70,80)",700
Overig,Man,"[60,70)",Surinaams,Man,"[0,20)",1500
Overig,Man,"[60,70)",Surinaams,Man,"[20,30)",970
Overig,Man,"[60,70)",Surinaams,Man,"[30,40)",930
Overig,Man,"[60,70)",Surinaams,Man,"[40,50)",1470
Overig,Man,"[60,70)",Surinaams,Man,"[50,60)",1030
Overig,Man,"[60,70)",Surinaams,Man,"[60,70)",1150
Overig,Man,"[60,70)",Surinaams,Man,"[70,80)",270
Overig,Man,"[60,70)",Surinaams,Vrouw,"[0,20)",1200
Overig,Man,"[60,70)",Surinaams,Vrouw,"[20,30)",1140
Overig,Man,"[60,70)",Surinaams,Vrouw,"[30,40)",1240
Overig,Man,"[60,70)",Surinaams,Vrouw,"[40,50)",1020
Overig,Man,"[60,70)",Surinaams,Vrouw,"[50,60)",1760
Overig,Man,"[60,70)",Surinaams,Vrouw,"[60,70)",960
Overig,Man,"[60,70)",Surinaams,Vrouw,"[70,80)",230
Overig,Man,"[60,70)",Turks,Man,"[0,20)",990
Overig,Man,"[60,70)",Turks,Man,"[20,30)",2780
Overig,Man,"[60,70)",Turks,Man,"[30,40)",730
Overig,Man,"[60,70)",Turks,Man,"[40,50)",690
Overig,Man,"[60,70)",Turks,Man,"[50,60)",490
Overig,Man,"[60,70)",Turks,Man,"[60,70)",170
Overig,Man,"[60,70)",Turks,Man,"[70,80)",40
Overig,Man,"[60,70)",Turks,Vrouw,"[0,20)",1020
Overig,Man,"[60,70)",Turks,Vrouw,"[20,30)",490
Overig,Man,"[60,70)",Turks,Vrouw,"[30,40)",610
Overig,Man,"[60,70)",Turks,Vrouw,"[40,50)",630
Overig,Man,"[60,70)",Turks,Vrouw,"[50,60)",380
Overig,Man,"[60,70)",Turks,Vrouw,"[60,70)",250
Overig,Man,"[70,80)",Autochtoon,Man,"[0,20)",3850
Overig,Man,"[70,80)",Autochtoon,Man,"[20,30)",2650
Overig,Man,"[70,80)",Autochtoon,Man,"[30,40)",2290
Overig,Man,"[70,80)",Autochtoon,Man,"[40,50)",2090
Overig,Man,"[70,80)",Autochtoon,Man,"[50,60)",2590
Overig,Man,"[70,80)",Autochtoon,Man,"[60,70)",3800
Overig,Man,"[70,80)",Autochtoon,Man,"[70,80)",1700
Overig,Man,"[70,80)",Autochtoon,Vrouw,"[0,20)",2770
Overig,Man,"[70,80)",Autochtoon,Vrouw,"[20,30)",2270
Overig,Man,"[70,80)",Autochtoon,Vrouw,"[30,40)",2490
Overig,Man,"[70,80)",Autochtoon,Vrouw,"[40,50)",1480
Overig,Man,"[70,80)",Autochtoon,Vrouw,"[50,60)",3900
Overig,Man,"[70,80)",Autochtoon,Vrouw,"[60,70)",2650
Overig,Man,"[70,80)",Autochtoon,Vrouw,"[70,80)",1870
Overig,Man,"[70,80)",Marokkaans,Man,"[0,20)",750
Overig,Man,"[70,80)",Marokkaans,Man,"[20,30)",430
Overig,Man,"[70,80)",Marokkaans,Man,"[30,40)",380
Overig,Man,"[70,80)",Marokkaans,Man,"[40,50)",130
Overig,Man,"[70,80)",Marokkaans,Man,"[50,60)",90
Overig,Man,"[70,80)",Marokkaans,Man,"[60,70)",50
Overig,Man,"[70,80)",Marokkaans,Man,"[70,80)",40
Overig,Man,"[70,80)",Marokkaans,Vrouw,"[0,20)",930
Overig,Man,"[70,80)",Marokkaans,Vrouw,"[20,30)",360
Overig,Man,"[70,80)",Marokkaans,Vrouw,"[30,40)",320
Overig,Man,"[70,80)",Marokkaans,Vrouw,"[40,50)",250
Overig,Man,"[70,80)",Marokkaans,Vrouw,"[50,60)",260
Overig,Man,"[70,80)",Marokkaans,Vrouw,"[60,70)",20
Overig,Man,"[70,80)",Overig,Man,"[0,20)",2510
Overig,Man,"[70,80)",Overig,Man,"[20,30)",1290
Overig,Man,"[70,80)",Overig,Man,"[30,40)",3140
Overig,Man,"[70,80)",Overig,Man,"[40,50)",1260
Overig,Man,"[70,80)",Overig,Man,"[50,60)",1250
Overig,Man,"[70,80)",Overig,Man,"[60,70)",1380
Overig,Man,"[70,80)",Overig,Man,"[70,80)",160
Overig,Man,"[70,80)",Overig,Vrouw,"[0,20)",2870
Overig,Man,"[70,80)",Overig,Vrouw,"[20,30)",1110
Overig,Man,"[70,80)",Overig,Vrouw,"[30,40)",1780
Overig,Man,"[70,80)",Overig,Vrouw,"[40,50)",1480
Overig,Man,"[70,80)",Overig,Vrouw,"[50,60)",1890
Overig,Man,"[70,80)",Overig,Vrouw,"[60,70)",1210
Overig,Man,"[70,80)",Overig,Vrouw,"[70,80)",2370
Overig,Man,"[70,80)",Overig,Vrouw,"[80,120]",110
Overig,Man,"[70,80)",Surinaams,Man,"[0,20)",460
Overig,Man,"[70,80)",Surinaams,Man,"[20,30)",240
Overig,Man,"[70,80)",Surinaams,Man,"[30,40)",210
Overig,Man,"[70,80)",Surinaams,Man,"[40,50)",200
Overig,Man,"[70,80)",Surinaams,Man,"[50,60)",160
Overig,Man,"[70,80)",Surinaams,Man,"[60,70)",210
Overig,Man,"[70,80)",Surinaams,Vrouw,"[0,20)",310
Overig,Man,"[70,80)",Surinaams,Vrouw,"[20,30)",450
Overig,Man,"[70,80)",Surinaams,Vrouw,"[30,40)",440
Overig,Man,"[70,80)",Surinaams,Vrouw,"[40,50)",300
Overig,Man,"[70,80)",Surinaams,Vrouw,"[50,60)",290
Overig,Man,"[70,80)",Surinaams,Vrouw,"[60,70)",970
Overig,Man,"[70,80)",Turks,Man,"[0,20)",500
Overig,Man,"[70,80)",Turks,Man,"[20,30)",130
Overig,Man,"[70,80)",Turks,Man,"[30,40)",120
Overig,Man,"[70,80)",Turks,Man,"[40,50)",90
Overig,Man,"[70,80)",Turks,Man,"[50,60)",50
Overig,Man,"[70,80)",Turks,Man,"[60,70)",30
Overig,Man,"[70,80)",Turks,Vrouw,"[0,20)",370
Overig,Man,"[70,80)",Turks,Vrouw,"[20,30)",160
Overig,Man,"[70,80)",Turks,Vrouw,"[30,40)",170
Overig,Man,"[70,80)",Turks,Vrouw,"[40,50)",90
Overig,Man,"[70,80)",Turks,Vrouw,"[50,60)",60
Overig,Man,"[80,120]",Autochtoon,Man,"[0,20)",540
Overig,Man,"[80,120]",Autochtoon,Man,"[30,40)",100
Overig,Man,"[80,120]",Autochtoon,Man,"[40,50)",330
Overig,Man,"[80,120]",Autochtoon,Vrouw,"[0,20)",770
Overig,Man,"[80,120]",Autochtoon,Vrouw,"[20,30)",220
Overig,Man,"[80,120]",Autochtoon,Vrouw,"[40,50)",190
Overig,Man,"[80,120]",Marokkaans,Man,"[0,20)",40
Overig,Man,"[80,120]",Marokkaans,Vrouw,"[0,20)",40
Overig,Man,"[80,120]",Overig,Vrouw,"[0,20)",490
Overig,Vrouw,"[0,20)",Autochtoon,Man,"[0,20)",24070
Overig,Vrouw,"[0,20)",Autochtoon,Man,"[20,30)",13210
Overig,Vrouw,"[0,20)",Autochtoon,Man,"[30,40)",14690
Overig,Vrouw,"[0,20)",Autochtoon,Man,"[40,50)",15920
Overig,Vrouw,"[0,20)",Autochtoon,Man,"[50,60)",16740
Overig,Vrouw,"[0,20)",Autochtoon,Man,"[60,70)",11930
Overig,Vrouw,"[0,20)",Autochtoon,Man,"[70,80)",8540
Overig,Vrouw,"[0,20)",Autochtoon,Man,"[80,120]",3360
Overig,Vrouw,"[0,20)",Autochtoon,Vrouw,"[0,20)",23260
Overig,Vrouw,"[0,20)",Autochtoon,Vrouw,"[20,30)",15180
Overig,Vrouw,"[0,20)",Autochtoon,Vrouw,"[30,40)",14550
Overig,Vrouw,"[0,20)",Autochtoon,Vrouw,"[40,50)",15030
Overig,Vrouw,"[0,20)",Autochtoon,Vrouw,"[50,60)",14570
Overig,Vrouw,"[0,20)",Autochtoon,Vrouw,"[60,70)",15610
Overig,Vrouw,"[0,20)",Autochtoon,Vrouw,"[70,80)",8610
Overig,Vrouw,"[0,20)",Autochtoon,Vrouw,"[80,120]",3450
Overig,Vrouw,"[0,20)",Marokkaans,Man,"[0,20)",9410
Overig,Vrouw,"[0,20)",Marokkaans,Man,"[20,30)",3530
Overig,Vrouw,"[0,20)",Marokkaans,Man,"[30,40)",3680
Overig,Vrouw,"[0,20)",Marokkaans,Man,"[40,50)",5250
Overig,Vrouw,"[0,20)",Marokkaans,Man,"[50,60)",2600
Overig,Vrouw,"[0,20)",Marokkaans,Man,"[60,70)",1300
Overig,Vrouw,"[0,20)",Marokkaans,Man,"[70,80)",920
Overig,Vrouw,"[0,20)",Marokkaans,Man,"[80,120]",50
Overig,Vrouw,"[0,20)",Marokkaans,Vrouw,"[0,20)",8830
Overig,Vrouw,"[0,20)",Marokkaans,Vrouw,"[20,30)",7530
Overig,Vrouw,"[0,20)",Marokkaans,Vrouw,"[30,40)",4400
Overig,Vrouw,"[0,20)",Marokkaans,Vrouw,"[40,50)",3600
Overig,Vrouw,"[0,20)",Marokkaans,Vrouw,"[50,60)",2310
Overig,Vrouw,"[0,20)",Marokkaans,Vrouw,"[60,70)",1200
Overig,Vrouw,"[0,20)",Marokkaans,Vrouw,"[70,80)",450
Overig,Vrouw,"[0,20)",Overig,Man,"[0,20)",25520
Overig,Vrouw,"[0,20)",Overig,Man,"[20,30)",19610
Overig,Vrouw,"[0,20)",Overig,Man,"[30,40)",15990
Overig,Vrouw,"[0,20)",Overig,Man,"[40,50)",12310
Overig,Vrouw,"[0,20)",Overig,Man,"[50,60)",10840
Overig,Vrouw,"[0,20)",Overig,Man,"[60,70)",5720
Overig,Vrouw,"[0,20)",Overig,Man,"[70,80)",3400
Overig,Vrouw,"[0,20)",Overig,Man,"[80,120]",540
Overig,Vrouw,"[0,20)",Overig,Vrouw,"[0,20)",21710
Overig,Vrouw,"[0,20)",Overig,Vrouw,"[20,30)",11720
Overig,Vrouw,"[0,20)",Overig,Vrouw,"[30,40)",26970
Overig,Vrouw,"[0,20)",Overig,Vrouw,"[40,50)",13370
Overig,Vrouw,"[0,20)",Overig,Vrouw,"[50,60)",10590
Overig,Vrouw,"[0,20)",Overig,Vrouw,"[60,70)",6020
Overig,Vrouw,"[0,20)",Overig,Vrouw,"[70,80)",3940
Overig,Vrouw,"[0,20)",Overig,Vrouw,"[80,120]",780
Overig,Vrouw,"[0,20)",Surinaams,Man,"[0,20)",5720
Overig,Vrouw,"[0,20)",Surinaams,Man,"[20,30)",3610
Overig,Vrouw,"[0,20)",Surinaams,Man,"[30,40)",3130
Overig,Vrouw,"[0,20)",Surinaams,Man,"[40,50)",2620
Overig,Vrouw,"[0,20)",Surinaams,Man,"[50,60)",3090
Overig,Vrouw,"[0,20)",Surinaams,Man,"[60,70)",2220
Overig,Vrouw,"[0,20)",Surinaams,Man,"[70,80)",750
Overig,Vrouw,"[0,20)",Surinaams,Vrouw,"[0,20)",5680
Overig,Vrouw,"[0,20)",Surinaams,Vrouw,"[20,30)",3630
Overig,Vrouw,"[0,20)",Surinaams,Vrouw,"[30,40)",4120
Overig,Vrouw,"[0,20)",Surinaams,Vrouw,"[40,50)",3870
Overig,Vrouw,"[0,20)",Surinaams,Vrouw,"[50,60)",5180
Overig,Vrouw,"[0,20)",Surinaams,Vrouw,"[60,70)",2940
Overig,Vrouw,"[0,20)",Surinaams,Vrouw,"[70,80)",1550
Overig,Vrouw,"[0,20)",Surinaams,Vrouw,"[80,120]",150
Overig,Vrouw,"[0,20)",Turks,Man,"[0,20)",4380
Overig,Vrouw,"[0,20)",Turks,Man,"[20,30)",2200
Overig,Vrouw,"[0,20)",Turks,Man,"[30,40)",2600
Overig,Vrouw,"[0,20)",Turks,Man,"[40,50)",2290
Overig,Vrouw,"[0,20)",Turks,Man,"[50,60)",1420
Overig,Vrouw,"[0,20)",Turks,Man,"[60,70)",420
Overig,Vrouw,"[0,20)",Turks,Man,"[70,80)",240
Overig,Vrouw,"[0,20)",Turks,Vrouw,"[0,20)",3890
Overig,Vrouw,"[0,20)",Turks,Vrouw,"[20,30)",2970
Overig,Vrouw,"[0,20)",Turks,Vrouw,"[30,40)",2250
Overig,Vrouw,"[0,20)",Turks,Vrouw,"[40,50)",2230
Overig,Vrouw,"[0,20)",Turks,Vrouw,"[50,60)",1230
Overig,Vrouw,"[0,20)",Turks,Vrouw,"[60,70)",590
