geslacht_src,lft_src,etngrp_src,geslacht_dst,lft_dst,etngrp_dst,n
Man,"[60,70)",Surinaams,Vrouw,"[0,20)",Surinaams,140
Man,"[60,70)",Surinaams,Vrouw,"[20,30)",Surinaams,130
Man,"[60,70)",Surinaams,Vrouw,"[30,40)",Surinaams,60
Man,"[60,70)",Surinaams,Vrouw,"[40,50)",Autochtoon,40
Man,"[60,70)",Surinaams,Vrouw,"[40,50)",Surinaams,50
Man,"[60,70)",Surinaams,Vrouw,"[50,60)",Overig,10
Man,"[60,70)",Surinaams,Vrouw,"[50,60)",Surinaams,1780
Man,"[60,70)",Surinaams,Vrouw,"[60,70)",Autochtoon,100
Man,"[60,70)",Surinaams,Vrouw,"[60,70)",Overig,10
Man,"[60,70)",Surinaams,Vrouw,"[60,70)",Surinaams,4940
Man,"[60,70)",Turks,Man,"[0,20)",Turks,40
Man,"[60,70)",Turks,Man,"[20,30)",Turks,70
Man,"[60,70)",Turks,Man,"[30,40)",Turks,70
Man,"[60,70)",Turks,Vrouw,"[0,20)",Turks,40
Man,"[60,70)",Turks,Vrouw,"[20,30)",Turks,100
Man,"[60,70)",Turks,Vrouw,"[30,40)",Turks,10
Man,"[60,70)",Turks,Vrouw,"[40,50)",Turks,90
Man,"[60,70)",Turks,Vrouw,"[50,60)",Turks,400
Man,"[60,70)",Turks,Vrouw,"[60,70)",Turks,1270
Man,"[60,70)",Turks,Vrouw,"[70,80)",Turks,20
Man,"[70,80)",Autochtoon,Man,"[0,20)",Autochtoon,50
Man,"[70,80)",Autochtoon,Man,"[30,40)",Autochtoon,50
Man,"[70,80)",Autochtoon,Man,"[70,80)",Autochtoon,6920
Man,"[70,80)",Autochtoon,Vrouw,"[0,20)",Autochtoon,50
Man,"[70,80)",Autochtoon,Vrouw,"[30,40)",Autochtoon,30
Man,"[70,80)",Autochtoon,Vrouw,"[50,60)",Autochtoon,2760
Man,"[70,80)",Autochtoon,Vrouw,"[50,60)",Overig,1340
Man,"[70,80)",Autochtoon,Vrouw,"[60,70)",Autochtoon,41100
Man,"[70,80)",Autochtoon,Vrouw,"[60,70)",Overig,10210
Man,"[70,80)",Autochtoon,Vrouw,"[70,80)",Autochtoon,150450
Man,"[70,80)",Autochtoon,Vrouw,"[70,80)",Overig,49920
Man,"[70,80)",Marokkaans,Man,"[0,20)",Marokkaans,110
Man,"[70,80)",Marokkaans,Man,"[20,30)",Marokkaans,300
Man,"[70,80)",Marokkaans,Man,"[30,40)",Marokkaans,240
Man,"[70,80)",Marokkaans,Vrouw,"[0,20)",Marokkaans,70
Man,"[70,80)",Marokkaans,Vrouw,"[20,30)",Marokkaans,360
Man,"[70,80)",Marokkaans,Vrouw,"[30,40)",Marokkaans,100
Man,"[70,80)",Marokkaans,Vrouw,"[40,50)",Marokkaans,20
Man,"[70,80)",Marokkaans,Vrouw,"[50,60)",Marokkaans,4520
Man,"[70,80)",Marokkaans,Vrouw,"[60,70)",Marokkaans,18690
Man,"[70,80)",Marokkaans,Vrouw,"[70,80)",Marokkaans,7390
Man,"[70,80)",Overig,Man,"[0,20)",Overig,80
Man,"[70,80)",Overig,Man,"[20,30)",Overig,20
Man,"[70,80)",Overig,Vrouw,"[0,20)",Overig,30
Man,"[70,80)",Overig,Vrouw,"[20,30)",Overig,30
Man,"[70,80)",Overig,Vrouw,"[30,40)",Overig,10
Man,"[70,80)",Overig,Vrouw,"[40,50)",Overig,10
Man,"[70,80)",Overig,Vrouw,"[50,60)",Autochtoon,70
Man,"[70,80)",Overig,Vrouw,"[50,60)",Overig,20
Man,"[70,80)",Overig,Vrouw,"[60,70)",Autochtoon,1770
Man,"[70,80)",Overig,Vrouw,"[60,70)",Overig,9460
Man,"[70,80)",Overig,Vrouw,"[70,80)",Autochtoon,38750
Man,"[70,80)",Overig,Vrouw,"[70,80)",Overig,10140
Man,"[70,80)",Surinaams,Vrouw,"[60,70)",Surinaams,1670
Man,"[70,80)",Surinaams,Vrouw,"[70,80)",Surinaams,350
Man,"[70,80)",Turks,Vrouw,"[60,70)",Turks,7120
Man,"[70,80)",Turks,Vrouw,"[70,80)",Turks,22850
Man,"[80,120]",Autochtoon,Vrouw,"[70,80)",Autochtoon,80250
Man,"[80,120]",Autochtoon,Vrouw,"[80,120]",Autochtoon,120700
Man,"[80,120]",Marokkaans,Vrouw,"[60,70)",Marokkaans,20
Man,"[80,120]",Marokkaans,Vrouw,"[70,80)",Marokkaans,13090
Vrouw,"[0,20)",Autochtoon,Man,"[0,20)",Autochtoon,14500
Vrouw,"[0,20)",Autochtoon,Man,"[0,20)",Marokkaans,60
Vrouw,"[0,20)",Autochtoon,Man,"[0,20)",Overig,170
Vrouw,"[0,20)",Autochtoon,Man,"[0,20)",Surinaams,190
Vrouw,"[0,20)",Autochtoon,Man,"[0,20)",Turks,20
Vrouw,"[0,20)",Autochtoon,Man,"[20,30)",Autochtoon,950
Vrouw,"[0,20)",Autochtoon,Man,"[20,30)",Marokkaans,150
Vrouw,"[0,20)",Autochtoon,Man,"[20,30)",Overig,90
Vrouw,"[0,20)",Autochtoon,Man,"[20,30)",Surinaams,170
Vrouw,"[0,20)",Autochtoon,Man,"[20,30)",Turks,120
Vrouw,"[0,20)",Autochtoon,Man,"[30,40)",Autochtoon,4720
Vrouw,"[0,20)",Autochtoon,Man,"[30,40)",Marokkaans,680
Vrouw,"[0,20)",Autochtoon,Man,"[30,40)",Overig,960
Vrouw,"[0,20)",Autochtoon,Man,"[30,40)",Surinaams,520
Vrouw,"[0,20)",Autochtoon,Man,"[30,40)",Turks,420
Vrouw,"[0,20)",Autochtoon,Man,"[40,50)",Autochtoon,8030
Vrouw,"[0,20)",Autochtoon,Man,"[40,50)",Marokkaans,160
Vrouw,"[0,20)",Autochtoon,Man,"[40,50)",Overig,1280
Vrouw,"[0,20)",Autochtoon,Man,"[40,50)",Surinaams,310
Vrouw,"[0,20)",Autochtoon,Man,"[40,50)",Turks,120
Vrouw,"[0,20)",Autochtoon,Man,"[50,60)",Autochtoon,4380
Vrouw,"[0,20)",Autochtoon,Man,"[50,60)",Marokkaans,10
Vrouw,"[0,20)",Autochtoon,Man,"[50,60)",Overig,540
Vrouw,"[0,20)",Autochtoon,Man,"[50,60)",Surinaams,80
Vrouw,"[0,20)",Autochtoon,Man,"[50,60)",Turks,10
Vrouw,"[0,20)",Autochtoon,Man,"[60,70)",Autochtoon,620
Vrouw,"[0,20)",Autochtoon,Man,"[60,70)",Overig,70
Vrouw,"[0,20)",Autochtoon,Man,"[60,70)",Surinaams,10
Vrouw,"[0,20)",Autochtoon,Man,"[70,80)",Autochtoon,50
Vrouw,"[0,20)",Autochtoon,Vrouw,"[0,20)",Autochtoon,13990
Vrouw,"[0,20)",Autochtoon,Vrouw,"[0,20)",Marokkaans,40
Vrouw,"[0,20)",Autochtoon,Vrouw,"[0,20)",Overig,160
Vrouw,"[0,20)",Autochtoon,Vrouw,"[0,20)",Surinaams,200
Vrouw,"[0,20)",Autochtoon,Vrouw,"[0,20)",Turks,20
Vrouw,"[0,20)",Autochtoon,Vrouw,"[20,30)",Autochtoon,1350
Vrouw,"[0,20)",Autochtoon,Vrouw,"[20,30)",Marokkaans,410
Vrouw,"[0,20)",Autochtoon,Vrouw,"[20,30)",Overig,360
Vrouw,"[0,20)",Autochtoon,Vrouw,"[20,30)",Surinaams,610
Vrouw,"[0,20)",Autochtoon,Vrouw,"[20,30)",Turks,220
Vrouw,"[0,20)",Autochtoon,Vrouw,"[30,40)",Autochtoon,7280
Vrouw,"[0,20)",Autochtoon,Vrouw,"[30,40)",Marokkaans,950
Vrouw,"[0,20)",Autochtoon,Vrouw,"[30,40)",Overig,1910
Vrouw,"[0,20)",Autochtoon,Vrouw,"[30,40)",Surinaams,1310
Vrouw,"[0,20)",Autochtoon,Vrouw,"[30,40)",Turks,550
Vrouw,"[0,20)",Autochtoon,Vrouw,"[40,50)",Autochtoon,9620
Vrouw,"[0,20)",Autochtoon,Vrouw,"[40,50)",Marokkaans,110
Vrouw,"[0,20)",Autochtoon,Vrouw,"[40,50)",Overig,1560
Vrouw,"[0,20)",Autochtoon,Vrouw,"[40,50)",Surinaams,590
Vrouw,"[0,20)",Autochtoon,Vrouw,"[40,50)",Turks,50
Vrouw,"[0,20)",Autochtoon,Vrouw,"[50,60)",Autochtoon,3860
Vrouw,"[0,20)",Autochtoon,Vrouw,"[50,60)",Marokkaans,10
Vrouw,"[0,20)",Autochtoon,Vrouw,"[50,60)",Overig,700
Vrouw,"[0,20)",Autochtoon,Vrouw,"[50,60)",Surinaams,220
Vrouw,"[0,20)",Autochtoon,Vrouw,"[50,60)",Turks,10
Vrouw,"[0,20)",Autochtoon,Vrouw,"[60,70)",Autochtoon,160
Vrouw,"[0,20)",Autochtoon,Vrouw,"[60,70)",Overig,100
Vrouw,"[0,20)",Autochtoon,Vrouw,"[60,70)",Surinaams,90
Vrouw,"[0,20)",Marokkaans,Man,"[0,20)",Autochtoon,40
Vrouw,"[0,20)",Marokkaans,Man,"[0,20)",Marokkaans,10920
Vrouw,"[0,20)",Marokkaans,Man,"[0,20)",Overig,60
Vrouw,"[0,20)",Marokkaans,Man,"[20,30)",Marokkaans,1770
Vrouw,"[0,20)",Marokkaans,Man,"[30,40)",Marokkaans,1670
Vrouw,"[0,20)",Marokkaans,Man,"[30,40)",Overig,60
Vrouw,"[0,20)",Marokkaans,Man,"[40,50)",Autochtoon,10
Vrouw,"[0,20)",Marokkaans,Man,"[40,50)",Marokkaans,4790
Vrouw,"[0,20)",Marokkaans,Man,"[40,50)",Overig,60
Vrouw,"[0,20)",Marokkaans,Man,"[50,60)",Marokkaans,3110
Vrouw,"[0,20)",Marokkaans,Man,"[50,60)",Overig,80
Vrouw,"[0,20)",Marokkaans,Man,"[60,70)",Marokkaans,740
Vrouw,"[0,20)",Marokkaans,Man,"[60,70)",Overig,20
Vrouw,"[0,20)",Marokkaans,Man,"[70,80)",Marokkaans,70
Vrouw,"[0,20)",Marokkaans,Vrouw,"[0,20)",Autochtoon,40
Vrouw,"[0,20)",Marokkaans,Vrouw,"[0,20)",Marokkaans,11130
Vrouw,"[0,20)",Marokkaans,Vrouw,"[0,20)",Overig,50
Vrouw,"[0,20)",Marokkaans,Vrouw,"[20,30)",Autochtoon,10
Vrouw,"[0,20)",Marokkaans,Vrouw,"[20,30)",Marokkaans,2040
Vrouw,"[0,20)",Marokkaans,Vrouw,"[30,40)",Autochtoon,70
Vrouw,"[0,20)",Marokkaans,Vrouw,"[30,40)",Marokkaans,4680
Vrouw,"[0,20)",Marokkaans,Vrouw,"[30,40)",Overig,50
Vrouw,"[0,20)",Marokkaans,Vrouw,"[40,50)",Autochtoon,100
Vrouw,"[0,20)",Marokkaans,Vrouw,"[40,50)",Marokkaans,4860
Vrouw,"[0,20)",Marokkaans,Vrouw,"[50,60)",Autochtoon,20
Vrouw,"[0,20)",Marokkaans,Vrouw,"[50,60)",Marokkaans,1230
Vrouw,"[0,20)",Marokkaans,Vrouw,"[60,70)",Marokkaans,100
Vrouw,"[0,20)",Overig,Man,"[0,20)",Autochtoon,180
Vrouw,"[0,20)",Overig,Man,"[0,20)",Marokkaans,60
Vrouw,"[0,20)",Overig,Man,"[0,20)",Overig,13960
Vrouw,"[0,20)",Overig,Man,"[0,20)",Surinaams,40
Vrouw,"[0,20)",Overig,Man,"[0,20)",Turks,20
Vrouw,"[0,20)",Overig,Man,"[20,30)",Autochtoon,60
Vrouw,"[0,20)",Overig,Man,"[20,30)",Marokkaans,40
Vrouw,"[0,20)",Overig,Man,"[20,30)",Overig,1300
Vrouw,"[0,20)",Overig,Man,"[20,30)",Surinaams,40
Vrouw,"[0,20)",Overig,Man,"[30,40)",Autochtoon,1030
Vrouw,"[0,20)",Overig,Man,"[30,40)",Marokkaans,90
Vrouw,"[0,20)",Overig,Man,"[30,40)",Overig,4900
Vrouw,"[0,20)",Overig,Man,"[30,40)",Surinaams,110
Vrouw,"[0,20)",Overig,Man,"[30,40)",Turks,70
Vrouw,"[0,20)",Overig,Man,"[40,50)",Autochtoon,1860
Vrouw,"[0,20)",Overig,Man,"[40,50)",Marokkaans,110
Vrouw,"[0,20)",Overig,Man,"[40,50)",Overig,6940
Vrouw,"[0,20)",Overig,Man,"[40,50)",Surinaams,100
Vrouw,"[0,20)",Overig,Man,"[40,50)",Turks,130
Vrouw,"[0,20)",Overig,Man,"[50,60)",Autochtoon,1140
Vrouw,"[0,20)",Overig,Man,"[50,60)",Marokkaans,50
Vrouw,"[0,20)",Overig,Man,"[50,60)",Overig,2840
Vrouw,"[0,20)",Overig,Man,"[50,60)",Surinaams,60
Vrouw,"[0,20)",Overig,Man,"[50,60)",Turks,10
Vrouw,"[0,20)",Overig,Man,"[60,70)",Autochtoon,200
Vrouw,"[0,20)",Overig,Man,"[60,70)",Overig,580
Vrouw,"[0,20)",Overig,Man,"[70,80)",Overig,30
Vrouw,"[0,20)",Overig,Vrouw,"[0,20)",Autochtoon,160
Vrouw,"[0,20)",Overig,Vrouw,"[0,20)",Marokkaans,50
Vrouw,"[0,20)",Overig,Vrouw,"[0,20)",Overig,13420
Vrouw,"[0,20)",Overig,Vrouw,"[0,20)",Surinaams,40
Vrouw,"[0,20)",Overig,Vrouw,"[0,20)",Turks,20
Vrouw,"[0,20)",Overig,Vrouw,"[20,30)",Autochtoon,120
Vrouw,"[0,20)",Overig,Vrouw,"[20,30)",Marokkaans,30
Vrouw,"[0,20)",Overig,Vrouw,"[20,30)",Overig,2600
Vrouw,"[0,20)",Overig,Vrouw,"[20,30)",Surinaams,60
Vrouw,"[0,20)",Overig,Vrouw,"[20,30)",Turks,10
Vrouw,"[0,20)",Overig,Vrouw,"[30,40)",Autochtoon,1090
Vrouw,"[0,20)",Overig,Vrouw,"[30,40)",Marokkaans,70
Vrouw,"[0,20)",Overig,Vrouw,"[30,40)",Overig,8500
Vrouw,"[0,20)",Overig,Vrouw,"[30,40)",Surinaams,150
Vrouw,"[0,20)",Overig,Vrouw,"[30,40)",Turks,30
Vrouw,"[0,20)",Overig,Vrouw,"[40,50)",Autochtoon,1640
Vrouw,"[0,20)",Overig,Vrouw,"[40,50)",Marokkaans,40
Vrouw,"[0,20)",Overig,Vrouw,"[40,50)",Overig,17180
Vrouw,"[0,20)",Overig,Vrouw,"[40,50)",Surinaams,110
Vrouw,"[0,20)",Overig,Vrouw,"[50,60)",Autochtoon,660
Vrouw,"[0,20)",Overig,Vrouw,"[50,60)",Overig,2050
Vrouw,"[0,20)",Overig,Vrouw,"[50,60)",Surinaams,20
Vrouw,"[0,20)",Overig,Vrouw,"[60,70)",Autochtoon,30
Vrouw,"[0,20)",Overig,Vrouw,"[60,70)",Overig,140
Vrouw,"[0,20)",Surinaams,Man,"[0,20)",Autochtoon,120
Vrouw,"[0,20)",Surinaams,Man,"[0,20)",Overig,50
Vrouw,"[0,20)",Surinaams,Man,"[0,20)",Surinaams,2730
Vrouw,"[0,20)",Surinaams,Man,"[20,30)",Autochtoon,10
Vrouw,"[0,20)",Surinaams,Man,"[20,30)",Overig,10
Vrouw,"[0,20)",Surinaams,Man,"[20,30)",Surinaams,640
Vrouw,"[0,20)",Surinaams,Man,"[30,40)",Autochtoon,20
Vrouw,"[0,20)",Surinaams,Man,"[30,40)",Overig,90
Vrouw,"[0,20)",Surinaams,Man,"[30,40)",Surinaams,350
Vrouw,"[0,20)",Surinaams,Man,"[40,50)",Autochtoon,90
Vrouw,"[0,20)",Surinaams,Man,"[40,50)",Overig,120
Vrouw,"[0,20)",Surinaams,Man,"[40,50)",Surinaams,600
Vrouw,"[0,20)",Surinaams,Man,"[50,60)",Autochtoon,60
Vrouw,"[0,20)",Surinaams,Man,"[50,60)",Overig,30
Vrouw,"[0,20)",Surinaams,Man,"[50,60)",Surinaams,480
Vrouw,"[0,20)",Surinaams,Man,"[60,70)",Surinaams,140
Vrouw,"[0,20)",Surinaams,Vrouw,"[0,20)",Autochtoon,200
Vrouw,"[0,20)",Surinaams,Vrouw,"[0,20)",Overig,40
Vrouw,"[0,20)",Surinaams,Vrouw,"[0,20)",Surinaams,2580
Vrouw,"[0,20)",Surinaams,Vrouw,"[20,30)",Autochtoon,20
Vrouw,"[0,20)",Surinaams,Vrouw,"[20,30)",Overig,30
Vrouw,"[0,20)",Surinaams,Vrouw,"[20,30)",Surinaams,730
Vrouw,"[0,20)",Surinaams,Vrouw,"[30,40)",Autochtoon,130
Vrouw,"[0,20)",Surinaams,Vrouw,"[30,40)",Overig,50
Vrouw,"[0,20)",Surinaams,Vrouw,"[30,40)",Surinaams,1370
Vrouw,"[0,20)",Surinaams,Vrouw,"[40,50)",Autochtoon,170
Vrouw,"[0,20)",Surinaams,Vrouw,"[40,50)",Overig,50
Vrouw,"[0,20)",Surinaams,Vrouw,"[40,50)",Surinaams,1790
Vrouw,"[0,20)",Surinaams,Vrouw,"[50,60)",Autochtoon,90
Vrouw,"[0,20)",Surinaams,Vrouw,"[50,60)",Surinaams,950
Vrouw,"[0,20)",Surinaams,Vrouw,"[60,70)",Surinaams,150
Vrouw,"[0,20)",Turks,Man,"[0,20)",Autochtoon,30
Vrouw,"[0,20)",Turks,Man,"[0,20)",Overig,20
Vrouw,"[0,20)",Turks,Man,"[0,20)",Turks,3510
Vrouw,"[0,20)",Turks,Man,"[20,30)",Turks,850
Vrouw,"[0,20)",Turks,Man,"[30,40)",Autochtoon,20
Vrouw,"[0,20)",Turks,Man,"[30,40)",Turks,1620
Vrouw,"[0,20)",Turks,Man,"[40,50)",Autochtoon,20
Vrouw,"[0,20)",Turks,Man,"[40,50)",Overig,10
Vrouw,"[0,20)",Turks,Man,"[40,50)",Turks,1930
Vrouw,"[0,20)",Turks,Man,"[50,60)",Turks,680
Vrouw,"[0,20)",Turks,Man,"[60,70)",Turks,40
Vrouw,"[0,20)",Turks,Vrouw,"[0,20)",Autochtoon,20
Vrouw,"[0,20)",Turks,Vrouw,"[0,20)",Overig,20
Vrouw,"[0,20)",Turks,Vrouw,"[0,20)",Turks,3480
Vrouw,"[0,20)",Turks,Vrouw,"[20,30)",Turks,1250
Vrouw,"[0,20)",Turks,Vrouw,"[30,40)",Autochtoon,20
Vrouw,"[0,20)",Turks,Vrouw,"[30,40)",Turks,2310
Vrouw,"[0,20)",Turks,Vrouw,"[40,50)",Autochtoon,50
Vrouw,"[0,20)",Turks,Vrouw,"[40,50)",Turks,1800
Vrouw,"[0,20)",Turks,Vrouw,"[50,60)",Turks,440
Vrouw,"[0,20)",Turks,Vrouw,"[60,70)",Turks,30
Vrouw,"[20,30)",Autochtoon,Man,"[0,20)",Autochtoon,1330
Vrouw,"[20,30)",Autochtoon,Man,"[0,20)",Overig,120
Vrouw,"[20,30)",Autochtoon,Man,"[0,20)",Surinaams,30
Vrouw,"[20,30)",Autochtoon,Man,"[20,30)",Autochtoon,10150
Vrouw,"[20,30)",Autochtoon,Man,"[20,30)",Marokkaans,100
Vrouw,"[20,30)",Autochtoon,Man,"[20,30)",Overig,3080
Vrouw,"[20,30)",Autochtoon,Man,"[20,30)",Surinaams,250
Vrouw,"[20,30)",Autochtoon,Man,"[20,30)",Turks,60
Vrouw,"[20,30)",Autochtoon,Man,"[30,40)",Autochtoon,6410
Vrouw,"[20,30)",Autochtoon,Man,"[30,40)",Marokkaans,30
Vrouw,"[20,30)",Autochtoon,Man,"[30,40)",Overig,1710
Vrouw,"[20,30)",Autochtoon,Man,"[30,40)",Surinaams,220
Vrouw,"[20,30)",Autochtoon,Man,"[30,40)",Turks,30
Vrouw,"[20,30)",Autochtoon,Man,"[40,50)",Autochtoon,420
Vrouw,"[20,30)",Autochtoon,Man,"[40,50)",Overig,80
Vrouw,"[20,30)",Autochtoon,Man,"[50,60)",Autochtoon,1660
Vrouw,"[20,30)",Autochtoon,Man,"[50,60)",Overig,120
Vrouw,"[20,30)",Autochtoon,Man,"[60,70)",Autochtoon,920
Vrouw,"[20,30)",Autochtoon,Man,"[60,70)",Overig,90
Vrouw,"[20,30)",Autochtoon,Vrouw,"[0,20)",Autochtoon,1350
Vrouw,"[20,30)",Autochtoon,Vrouw,"[0,20)",Marokkaans,10
Vrouw,"[20,30)",Autochtoon,Vrouw,"[0,20)",Overig,120
Vrouw,"[20,30)",Autochtoon,Vrouw,"[0,20)",Surinaams,20
Vrouw,"[20,30)",Autochtoon,Vrouw,"[20,30)",Autochtoon,8780
Vrouw,"[20,30)",Autochtoon,Vrouw,"[20,30)",Marokkaans,10
Vrouw,"[20,30)",Autochtoon,Vrouw,"[20,30)",Overig,1600
Vrouw,"[20,30)",Autochtoon,Vrouw,"[20,30)",Surinaams,70
Vrouw,"[20,30)",Autochtoon,Vrouw,"[20,30)",Turks,20
Vrouw,"[20,30)",Autochtoon,Vrouw,"[30,40)",Autochtoon,640
Vrouw,"[20,30)",Autochtoon,Vrouw,"[30,40)",Overig,140
Vrouw,"[20,30)",Autochtoon,Vrouw,"[40,50)",Autochtoon,470
Vrouw,"[20,30)",Autochtoon,Vrouw,"[40,50)",Overig,80
Vrouw,"[20,30)",Autochtoon,Vrouw,"[40,50)",Surinaams,70
Vrouw,"[20,30)",Autochtoon,Vrouw,"[50,60)",Autochtoon,2460
Vrouw,"[20,30)",Autochtoon,Vrouw,"[50,60)",Overig,330
Vrouw,"[20,30)",Autochtoon,Vrouw,"[60,70)",Autochtoon,600
Vrouw,"[20,30)",Autochtoon,Vrouw,"[60,70)",Overig,110
Vrouw,"[20,30)",Marokkaans,Man,"[0,20)",Autochtoon,420
Vrouw,"[20,30)",Marokkaans,Man,"[0,20)",Marokkaans,2870
Vrouw,"[20,30)",Marokkaans,Man,"[0,20)",Overig,50
Vrouw,"[20,30)",Marokkaans,Man,"[20,30)",Autochtoon,40
Vrouw,"[20,30)",Marokkaans,Man,"[20,30)",Marokkaans,1990
Vrouw,"[20,30)",Marokkaans,Man,"[20,30)",Overig,40
Vrouw,"[20,30)",Marokkaans,Man,"[20,30)",Surinaams,10
Vrouw,"[20,30)",Marokkaans,Man,"[30,40)",Autochtoon,20
Vrouw,"[20,30)",Marokkaans,Man,"[30,40)",Marokkaans,12740
Vrouw,"[20,30)",Marokkaans,Man,"[30,40)",Overig,10
Vrouw,"[20,30)",Marokkaans,Man,"[40,50)",Marokkaans,670
Vrouw,"[20,30)",Marokkaans,Man,"[50,60)",Marokkaans,1360
Vrouw,"[20,30)",Marokkaans,Man,"[60,70)",Marokkaans,490
Vrouw,"[20,30)",Marokkaans,Man,"[70,80)",Marokkaans,360
Vrouw,"[20,30)",Marokkaans,Vrouw,"[0,20)",Autochtoon,410
Vrouw,"[20,30)",Marokkaans,Vrouw,"[0,20)",Marokkaans,2040
Vrouw,"[20,30)",Marokkaans,Vrouw,"[0,20)",Overig,30
Vrouw,"[20,30)",Marokkaans,Vrouw,"[20,30)",Autochtoon,10
Vrouw,"[20,30)",Marokkaans,Vrouw,"[20,30)",Marokkaans,1130
Vrouw,"[20,30)",Marokkaans,Vrouw,"[30,40)",Marokkaans,340
Vrouw,"[20,30)",Marokkaans,Vrouw,"[40,50)",Marokkaans,1070
Vrouw,"[20,30)",Marokkaans,Vrouw,"[50,60)",Marokkaans,1040
Vrouw,"[20,30)",Marokkaans,Vrouw,"[60,70)",Marokkaans,500
Vrouw,"[20,30)",Overig,Man,"[0,20)",Autochtoon,330
Vrouw,"[20,30)",Overig,Man,"[0,20)",Overig,4400
Vrouw,"[20,30)",Overig,Man,"[0,20)",Surinaams,20
Vrouw,"[20,30)",Overig,Man,"[20,30)",Autochtoon,5630
Vrouw,"[20,30)",Overig,Man,"[20,30)",Marokkaans,60
Vrouw,"[20,30)",Overig,Man,"[20,30)",Overig,28130
Vrouw,"[20,30)",Overig,Man,"[20,30)",Surinaams,140
Vrouw,"[20,30)",Overig,Man,"[20,30)",Turks,60
Vrouw,"[20,30)",Overig,Man,"[30,40)",Autochtoon,3250
Vrouw,"[20,30)",Overig,Man,"[30,40)",Marokkaans,80
Vrouw,"[20,30)",Overig,Man,"[30,40)",Overig,45170
Vrouw,"[20,30)",Overig,Man,"[30,40)",Surinaams,70
Vrouw,"[20,30)",Overig,Man,"[30,40)",Turks,50
Vrouw,"[20,30)",Overig,Man,"[40,50)",Autochtoon,1740
Vrouw,"[20,30)",Overig,Man,"[40,50)",Overig,680
Vrouw,"[20,30)",Overig,Man,"[40,50)",Surinaams,10
Vrouw,"[20,30)",Overig,Man,"[50,60)",Autochtoon,280
Vrouw,"[20,30)",Overig,Man,"[50,60)",Marokkaans,10
Vrouw,"[20,30)",Overig,Man,"[50,60)",Overig,3720
Vrouw,"[20,30)",Overig,Man,"[60,70)",Autochtoon,3110
Vrouw,"[20,30)",Overig,Man,"[60,70)",Overig,600
Vrouw,"[20,30)",Overig,Man,"[70,80)",Overig,30
Vrouw,"[20,30)",Overig,Vrouw,"[0,20)",Autochtoon,360
Vrouw,"[20,30)",Overig,Vrouw,"[0,20)",Overig,2600
Vrouw,"[20,30)",Overig,Vrouw,"[0,20)",Surinaams,30
Vrouw,"[20,30)",Overig,Vrouw,"[20,30)",Autochtoon,1600
Vrouw,"[20,30)",Overig,Vrouw,"[20,30)",Overig,2110
Vrouw,"[20,30)",Overig,Vrouw,"[20,30)",Surinaams,10
Vrouw,"[20,30)",Overig,Vrouw,"[20,30)",Turks,20
Vrouw,"[20,30)",Overig,Vrouw,"[30,40)",Autochtoon,140
Vrouw,"[20,30)",Overig,Vrouw,"[30,40)",Overig,340
Vrouw,"[20,30)",Overig,Vrouw,"[40,50)",Autochtoon,80
Vrouw,"[20,30)",Overig,Vrouw,"[40,50)",Overig,7210
Vrouw,"[20,30)",Overig,Vrouw,"[50,60)",Autochtoon,420
Vrouw,"[20,30)",Overig,Vrouw,"[50,60)",Overig,1600
Vrouw,"[20,30)",Overig,Vrouw,"[60,70)",Autochtoon,160
Vrouw,"[20,30)",Overig,Vrouw,"[60,70)",Overig,450
Vrouw,"[20,30)",Surinaams,Man,"[0,20)",Autochtoon,610
Vrouw,"[20,30)",Surinaams,Man,"[0,20)",Overig,60
Vrouw,"[20,30)",Surinaams,Man,"[0,20)",Surinaams,710
Vrouw,"[20,30)",Surinaams,Man,"[20,30)",Autochtoon,210
Vrouw,"[20,30)",Surinaams,Man,"[20,30)",Marokkaans,10
Vrouw,"[20,30)",Surinaams,Man,"[20,30)",Overig,100
Vrouw,"[20,30)",Surinaams,Man,"[20,30)",Surinaams,780
Vrouw,"[20,30)",Surinaams,Man,"[30,40)",Autochtoon,140
Vrouw,"[20,30)",Surinaams,Man,"[30,40)",Overig,70
Vrouw,"[20,30)",Surinaams,Man,"[30,40)",Surinaams,430
Vrouw,"[20,30)",Surinaams,Man,"[40,50)",Surinaams,100
Vrouw,"[20,30)",Surinaams,Man,"[50,60)",Surinaams,410
Vrouw,"[20,30)",Surinaams,Man,"[60,70)",Surinaams,130
Vrouw,"[20,30)",Surinaams,Vrouw,"[0,20)",Autochtoon,610
Vrouw,"[20,30)",Surinaams,Vrouw,"[0,20)",Overig,60
Vrouw,"[20,30)",Surinaams,Vrouw,"[0,20)",Surinaams,730
Vrouw,"[20,30)",Surinaams,Vrouw,"[20,30)",Autochtoon,70
Vrouw,"[20,30)",Surinaams,Vrouw,"[20,30)",Overig,10
Vrouw,"[20,30)",Surinaams,Vrouw,"[20,30)",Surinaams,520
Vrouw,"[20,30)",Surinaams,Vrouw,"[30,40)",Surinaams,120
Vrouw,"[20,30)",Surinaams,Vrouw,"[40,50)",Autochtoon,10
Vrouw,"[20,30)",Surinaams,Vrouw,"[40,50)",Surinaams,540
Vrouw,"[20,30)",Surinaams,Vrouw,"[50,60)",Autochtoon,70
Vrouw,"[20,30)",Surinaams,Vrouw,"[50,60)",Surinaams,1290
