geslacht_src,lft_src,etngrp_src,geslacht_dst,lft_dst,etngrp_dst,n
Man,"[40,50)",Surinaams,Man,"[30,40)",Surinaams,1670
Man,"[40,50)",Surinaams,Man,"[40,50)",Surinaams,1530
Man,"[40,50)",Surinaams,Man,"[50,60)",Surinaams,1610
Man,"[40,50)",Surinaams,Man,"[60,70)",Surinaams,1580
Man,"[40,50)",Surinaams,Man,"[70,80)",Surinaams,770
Man,"[40,50)",Surinaams,Vrouw,"[0,20)",Autochtoon,1000
Man,"[40,50)",Surinaams,Vrouw,"[0,20)",Marokkaans,10
Man,"[40,50)",Surinaams,Vrouw,"[0,20)",Overig,240
Man,"[40,50)",Surinaams,Vrouw,"[0,20)",Surinaams,2690
Man,"[40,50)",Surinaams,Vrouw,"[20,30)",Autochtoon,130
Man,"[40,50)",Surinaams,Vrouw,"[20,30)",Overig,100
Man,"[40,50)",Surinaams,Vrouw,"[20,30)",Surinaams,2180
Man,"[40,50)",Surinaams,Vrouw,"[30,40)",Autochtoon,120
Man,"[40,50)",Surinaams,Vrouw,"[30,40)",Overig,100
Man,"[40,50)",Surinaams,Vrouw,"[30,40)",Surinaams,2220
Man,"[40,50)",Surinaams,Vrouw,"[40,50)",Autochtoon,380
Man,"[40,50)",Surinaams,Vrouw,"[40,50)",Overig,170
Man,"[40,50)",Surinaams,Vrouw,"[40,50)",Surinaams,2830
Man,"[40,50)",Surinaams,Vrouw,"[50,60)",Autochtoon,30
Man,"[40,50)",Surinaams,Vrouw,"[50,60)",Surinaams,1990
Man,"[40,50)",Surinaams,Vrouw,"[60,70)",Surinaams,2010
Man,"[40,50)",Surinaams,Vrouw,"[70,80)",Surinaams,700
Man,"[40,50)",Turks,Man,"[0,20)",Autochtoon,480
Man,"[40,50)",Turks,Man,"[0,20)",Marokkaans,50
Man,"[40,50)",Turks,Man,"[0,20)",Overig,220
Man,"[40,50)",Turks,Man,"[0,20)",Turks,4540
Man,"[40,50)",Turks,Man,"[20,30)",Turks,2640
Man,"[40,50)",Turks,Man,"[30,40)",Turks,1450
Man,"[40,50)",Turks,Man,"[40,50)",Turks,780
Man,"[40,50)",Turks,Man,"[50,60)",Turks,540
Man,"[40,50)",Turks,Man,"[60,70)",Turks,240
Man,"[40,50)",Turks,Man,"[70,80)",Turks,300
Man,"[40,50)",Turks,Vrouw,"[0,20)",Autochtoon,420
Man,"[40,50)",Turks,Vrouw,"[0,20)",Marokkaans,60
Man,"[40,50)",Turks,Vrouw,"[0,20)",Overig,230
Man,"[40,50)",Turks,Vrouw,"[0,20)",Turks,4140
Man,"[40,50)",Turks,Vrouw,"[20,30)",Turks,9790
Man,"[40,50)",Turks,Vrouw,"[30,40)",Autochtoon,10
Man,"[40,50)",Turks,Vrouw,"[30,40)",Turks,3260
Man,"[40,50)",Turks,Vrouw,"[40,50)",Autochtoon,20
Man,"[40,50)",Turks,Vrouw,"[40,50)",Turks,4170
Man,"[40,50)",Turks,Vrouw,"[50,60)",Turks,4860
Man,"[40,50)",Turks,Vrouw,"[60,70)",Turks,730
Man,"[40,50)",Turks,Vrouw,"[70,80)",Turks,370
Man,"[50,60)",Autochtoon,Man,"[0,20)",Autochtoon,7570
Man,"[50,60)",Autochtoon,Man,"[0,20)",Marokkaans,20
Man,"[50,60)",Autochtoon,Man,"[0,20)",Overig,2710
Man,"[50,60)",Autochtoon,Man,"[0,20)",Surinaams,130
Man,"[50,60)",Autochtoon,Man,"[0,20)",Turks,10
Man,"[50,60)",Autochtoon,Man,"[20,30)",Autochtoon,7180
Man,"[50,60)",Autochtoon,Man,"[20,30)",Overig,920
Man,"[50,60)",Autochtoon,Man,"[20,30)",Surinaams,170
Man,"[50,60)",Autochtoon,Man,"[30,40)",Autochtoon,3160
Man,"[50,60)",Autochtoon,Man,"[30,40)",Overig,330
Man,"[50,60)",Autochtoon,Man,"[30,40)",Surinaams,50
Man,"[50,60)",Autochtoon,Man,"[40,50)",Autochtoon,3920
Man,"[50,60)",Autochtoon,Man,"[40,50)",Overig,70
Man,"[50,60)",Autochtoon,Man,"[50,60)",Autochtoon,4250
Man,"[50,60)",Autochtoon,Man,"[50,60)",Overig,100
Man,"[50,60)",Autochtoon,Man,"[60,70)",Autochtoon,3840
Man,"[50,60)",Autochtoon,Man,"[70,80)",Autochtoon,1210
Man,"[50,60)",Autochtoon,Man,"[80,120]",Autochtoon,390
Man,"[50,60)",Autochtoon,Vrouw,"[0,20)",Autochtoon,7500
Man,"[50,60)",Autochtoon,Vrouw,"[0,20)",Marokkaans,10
Man,"[50,60)",Autochtoon,Vrouw,"[0,20)",Overig,1580
Man,"[50,60)",Autochtoon,Vrouw,"[0,20)",Surinaams,150
Man,"[50,60)",Autochtoon,Vrouw,"[20,30)",Autochtoon,7340
Man,"[50,60)",Autochtoon,Vrouw,"[20,30)",Marokkaans,10
Man,"[50,60)",Autochtoon,Vrouw,"[20,30)",Overig,750
Man,"[50,60)",Autochtoon,Vrouw,"[20,30)",Surinaams,180
Man,"[50,60)",Autochtoon,Vrouw,"[30,40)",Autochtoon,2810
Man,"[50,60)",Autochtoon,Vrouw,"[30,40)",Overig,570
Man,"[50,60)",Autochtoon,Vrouw,"[30,40)",Surinaams,70
Man,"[50,60)",Autochtoon,Vrouw,"[40,50)",Autochtoon,11960
Man,"[50,60)",Autochtoon,Vrouw,"[40,50)",Overig,3120
Man,"[50,60)",Autochtoon,Vrouw,"[40,50)",Surinaams,80
Man,"[50,60)",Autochtoon,Vrouw,"[50,60)",Autochtoon,26010
Man,"[50,60)",Autochtoon,Vrouw,"[50,60)",Overig,4430
Man,"[50,60)",Autochtoon,Vrouw,"[50,60)",Surinaams,1040
Man,"[50,60)",Autochtoon,Vrouw,"[60,70)",Autochtoon,4100
Man,"[50,60)",Autochtoon,Vrouw,"[60,70)",Overig,420
Man,"[50,60)",Autochtoon,Vrouw,"[70,80)",Autochtoon,6510
Man,"[50,60)",Autochtoon,Vrouw,"[80,120]",Autochtoon,2460
Man,"[50,60)",Marokkaans,Man,"[0,20)",Autochtoon,890
Man,"[50,60)",Marokkaans,Man,"[0,20)",Marokkaans,7610
Man,"[50,60)",Marokkaans,Man,"[0,20)",Overig,210
Man,"[50,60)",Marokkaans,Man,"[20,30)",Marokkaans,4760
Man,"[50,60)",Marokkaans,Man,"[20,30)",Overig,80
Man,"[50,60)",Marokkaans,Man,"[20,30)",Surinaams,10
Man,"[50,60)",Marokkaans,Man,"[30,40)",Marokkaans,1660
Man,"[50,60)",Marokkaans,Man,"[40,50)",Marokkaans,1310
Man,"[50,60)",Marokkaans,Man,"[50,60)",Marokkaans,1280
Man,"[50,60)",Marokkaans,Man,"[60,70)",Marokkaans,200
Man,"[50,60)",Marokkaans,Man,"[70,80)",Marokkaans,100
Man,"[50,60)",Marokkaans,Vrouw,"[0,20)",Autochtoon,520
Man,"[50,60)",Marokkaans,Vrouw,"[0,20)",Marokkaans,7980
Man,"[50,60)",Marokkaans,Vrouw,"[0,20)",Overig,210
Man,"[50,60)",Marokkaans,Vrouw,"[20,30)",Marokkaans,4940
Man,"[50,60)",Marokkaans,Vrouw,"[20,30)",Overig,130
Man,"[50,60)",Marokkaans,Vrouw,"[30,40)",Marokkaans,3310
Man,"[50,60)",Marokkaans,Vrouw,"[40,50)",Marokkaans,8460
Man,"[50,60)",Marokkaans,Vrouw,"[50,60)",Autochtoon,10
Man,"[50,60)",Marokkaans,Vrouw,"[50,60)",Marokkaans,2820
Man,"[50,60)",Marokkaans,Vrouw,"[60,70)",Marokkaans,70
Man,"[50,60)",Marokkaans,Vrouw,"[70,80)",Marokkaans,380
Man,"[50,60)",Overig,Man,"[0,20)",Autochtoon,1360
Man,"[50,60)",Overig,Man,"[0,20)",Marokkaans,200
Man,"[50,60)",Overig,Man,"[0,20)",Overig,24880
Man,"[50,60)",Overig,Man,"[0,20)",Surinaams,110
Man,"[50,60)",Overig,Man,"[20,30)",Autochtoon,960
Man,"[50,60)",Overig,Man,"[20,30)",Marokkaans,110
Man,"[50,60)",Overig,Man,"[20,30)",Overig,1910
Man,"[50,60)",Overig,Man,"[20,30)",Surinaams,100
Man,"[50,60)",Overig,Man,"[30,40)",Autochtoon,250
Man,"[50,60)",Overig,Man,"[30,40)",Overig,530
Man,"[50,60)",Overig,Man,"[40,50)",Autochtoon,80
Man,"[50,60)",Overig,Man,"[40,50)",Overig,340
Man,"[50,60)",Overig,Man,"[50,60)",Autochtoon,100
Man,"[50,60)",Overig,Man,"[50,60)",Overig,770
Man,"[50,60)",Overig,Man,"[60,70)",Overig,270
Man,"[50,60)",Overig,Vrouw,"[0,20)",Autochtoon,1120
Man,"[50,60)",Overig,Vrouw,"[0,20)",Marokkaans,140
Man,"[50,60)",Overig,Vrouw,"[0,20)",Overig,3710
Man,"[50,60)",Overig,Vrouw,"[0,20)",Surinaams,70
Man,"[50,60)",Overig,Vrouw,"[20,30)",Autochtoon,810
Man,"[50,60)",Overig,Vrouw,"[20,30)",Marokkaans,30
Man,"[50,60)",Overig,Vrouw,"[20,30)",Overig,4490
Man,"[50,60)",Overig,Vrouw,"[20,30)",Surinaams,50
Man,"[50,60)",Overig,Vrouw,"[30,40)",Autochtoon,320
Man,"[50,60)",Overig,Vrouw,"[30,40)",Overig,2010
Man,"[50,60)",Overig,Vrouw,"[40,50)",Autochtoon,1450
Man,"[50,60)",Overig,Vrouw,"[40,50)",Marokkaans,30
Man,"[50,60)",Overig,Vrouw,"[40,50)",Overig,15830
Man,"[50,60)",Overig,Vrouw,"[40,50)",Surinaams,320
Man,"[50,60)",Overig,Vrouw,"[50,60)",Autochtoon,3580
Man,"[50,60)",Overig,Vrouw,"[50,60)",Marokkaans,10
Man,"[50,60)",Overig,Vrouw,"[50,60)",Overig,20000
Man,"[50,60)",Overig,Vrouw,"[50,60)",Surinaams,80
Man,"[50,60)",Overig,Vrouw,"[60,70)",Autochtoon,60
Man,"[50,60)",Overig,Vrouw,"[60,70)",Overig,520
Man,"[50,60)",Overig,Vrouw,"[70,80)",Autochtoon,10
Man,"[50,60)",Overig,Vrouw,"[70,80)",Overig,820
Man,"[50,60)",Surinaams,Man,"[0,20)",Autochtoon,550
Man,"[50,60)",Surinaams,Man,"[0,20)",Marokkaans,40
Man,"[50,60)",Surinaams,Man,"[0,20)",Overig,330
Man,"[50,60)",Surinaams,Man,"[0,20)",Surinaams,1990
Man,"[50,60)",Surinaams,Man,"[20,30)",Autochtoon,120
Man,"[50,60)",Surinaams,Man,"[20,30)",Overig,80
Man,"[50,60)",Surinaams,Man,"[20,30)",Surinaams,2800
Man,"[50,60)",Surinaams,Man,"[30,40)",Overig,40
Man,"[50,60)",Surinaams,Man,"[30,40)",Surinaams,2010
Man,"[50,60)",Surinaams,Man,"[40,50)",Surinaams,1610
Man,"[50,60)",Surinaams,Man,"[50,60)",Surinaams,2450
Man,"[50,60)",Surinaams,Man,"[60,70)",Surinaams,1960
Man,"[50,60)",Surinaams,Man,"[70,80)",Surinaams,270
Man,"[50,60)",Surinaams,Vrouw,"[0,20)",Autochtoon,650
Man,"[50,60)",Surinaams,Vrouw,"[0,20)",Marokkaans,10
Man,"[50,60)",Surinaams,Vrouw,"[0,20)",Overig,150
Man,"[50,60)",Surinaams,Vrouw,"[0,20)",Surinaams,1950
Man,"[50,60)",Surinaams,Vrouw,"[20,30)",Autochtoon,130
Man,"[50,60)",Surinaams,Vrouw,"[20,30)",Marokkaans,30
Man,"[50,60)",Surinaams,Vrouw,"[20,30)",Overig,130
Man,"[50,60)",Surinaams,Vrouw,"[20,30)",Surinaams,2760
Man,"[50,60)",Surinaams,Vrouw,"[30,40)",Overig,30
Man,"[50,60)",Surinaams,Vrouw,"[30,40)",Surinaams,2000
Man,"[50,60)",Surinaams,Vrouw,"[40,50)",Autochtoon,120
Man,"[50,60)",Surinaams,Vrouw,"[40,50)",Overig,100
Man,"[50,60)",Surinaams,Vrouw,"[40,50)",Surinaams,2230
Man,"[50,60)",Surinaams,Vrouw,"[50,60)",Autochtoon,660
Man,"[50,60)",Surinaams,Vrouw,"[50,60)",Overig,330
Man,"[50,60)",Surinaams,Vrouw,"[50,60)",Surinaams,4800
Man,"[50,60)",Surinaams,Vrouw,"[60,70)",Surinaams,1640
Man,"[50,60)",Surinaams,Vrouw,"[70,80)",Surinaams,830
Man,"[50,60)",Turks,Man,"[0,20)",Autochtoon,520
Man,"[50,60)",Turks,Man,"[0,20)",Marokkaans,150
Man,"[50,60)",Turks,Man,"[0,20)",Overig,70
Man,"[50,60)",Turks,Man,"[0,20)",Turks,2600
Man,"[50,60)",Turks,Man,"[20,30)",Turks,2820
Man,"[50,60)",Turks,Man,"[30,40)",Turks,1570
Man,"[50,60)",Turks,Man,"[40,50)",Turks,540
Man,"[50,60)",Turks,Man,"[50,60)",Turks,750
Man,"[50,60)",Turks,Man,"[60,70)",Turks,80
Man,"[50,60)",Turks,Man,"[70,80)",Turks,260
Man,"[50,60)",Turks,Vrouw,"[0,20)",Autochtoon,450
Man,"[50,60)",Turks,Vrouw,"[0,20)",Marokkaans,20
Man,"[50,60)",Turks,Vrouw,"[0,20)",Overig,110
Man,"[50,60)",Turks,Vrouw,"[0,20)",Turks,2380
Man,"[50,60)",Turks,Vrouw,"[20,30)",Marokkaans,10
Man,"[50,60)",Turks,Vrouw,"[20,30)",Turks,2410
Man,"[50,60)",Turks,Vrouw,"[30,40)",Turks,2070
Man,"[50,60)",Turks,Vrouw,"[40,50)",Turks,2040
Man,"[50,60)",Turks,Vrouw,"[50,60)",Autochtoon,10
Man,"[50,60)",Turks,Vrouw,"[50,60)",Turks,6100
Man,"[50,60)",Turks,Vrouw,"[60,70)",Turks,130
Man,"[50,60)",Turks,Vrouw,"[70,80)",Turks,20
Man,"[60,70)",Autochtoon,Man,"[0,20)",Autochtoon,3250
Man,"[60,70)",Autochtoon,Man,"[0,20)",Overig,730
Man,"[60,70)",Autochtoon,Man,"[0,20)",Surinaams,120
Man,"[60,70)",Autochtoon,Man,"[20,30)",Autochtoon,5960
Man,"[60,70)",Autochtoon,Man,"[20,30)",Overig,650
Man,"[60,70)",Autochtoon,Man,"[20,30)",Surinaams,10
Man,"[60,70)",Autochtoon,Man,"[30,40)",Autochtoon,6080
Man,"[60,70)",Autochtoon,Man,"[30,40)",Overig,640
Man,"[60,70)",Autochtoon,Man,"[40,50)",Autochtoon,2360
Man,"[60,70)",Autochtoon,Man,"[40,50)",Overig,10
Man,"[60,70)",Autochtoon,Man,"[50,60)",Autochtoon,3840
Man,"[60,70)",Autochtoon,Man,"[60,70)",Autochtoon,3420
Man,"[60,70)",Autochtoon,Man,"[70,80)",Autochtoon,980
Man,"[60,70)",Autochtoon,Vrouw,"[0,20)",Autochtoon,2840
Man,"[60,70)",Autochtoon,Vrouw,"[0,20)",Marokkaans,10
Man,"[60,70)",Autochtoon,Vrouw,"[0,20)",Overig,660
Man,"[60,70)",Autochtoon,Vrouw,"[0,20)",Surinaams,140
Man,"[60,70)",Autochtoon,Vrouw,"[20,30)",Autochtoon,5370
Man,"[60,70)",Autochtoon,Vrouw,"[20,30)",Overig,2150
Man,"[60,70)",Autochtoon,Vrouw,"[20,30)",Surinaams,10
Man,"[60,70)",Autochtoon,Vrouw,"[30,40)",Autochtoon,4730
Man,"[60,70)",Autochtoon,Vrouw,"[30,40)",Overig,730
Man,"[60,70)",Autochtoon,Vrouw,"[40,50)",Autochtoon,3120
Man,"[60,70)",Autochtoon,Vrouw,"[40,50)",Overig,590
Man,"[60,70)",Autochtoon,Vrouw,"[50,60)",Autochtoon,11440
Man,"[60,70)",Autochtoon,Vrouw,"[50,60)",Overig,3270
Man,"[60,70)",Autochtoon,Vrouw,"[50,60)",Surinaams,10
Man,"[60,70)",Autochtoon,Vrouw,"[60,70)",Autochtoon,27790
Man,"[60,70)",Autochtoon,Vrouw,"[60,70)",Overig,6320
Man,"[60,70)",Autochtoon,Vrouw,"[70,80)",Autochtoon,4550
Man,"[60,70)",Autochtoon,Vrouw,"[80,120]",Autochtoon,530
Man,"[60,70)",Marokkaans,Man,"[0,20)",Autochtoon,820
Man,"[60,70)",Marokkaans,Man,"[0,20)",Marokkaans,3950
Man,"[60,70)",Marokkaans,Man,"[0,20)",Overig,170
Man,"[60,70)",Marokkaans,Man,"[20,30)",Marokkaans,3240
Man,"[60,70)",Marokkaans,Man,"[20,30)",Overig,50
Man,"[60,70)",Marokkaans,Man,"[30,40)",Marokkaans,2580
Man,"[60,70)",Marokkaans,Man,"[30,40)",Overig,100
Man,"[60,70)",Marokkaans,Man,"[40,50)",Marokkaans,1550
Man,"[60,70)",Marokkaans,Man,"[50,60)",Marokkaans,200
Man,"[60,70)",Marokkaans,Man,"[60,70)",Marokkaans,1400
Man,"[60,70)",Marokkaans,Vrouw,"[0,20)",Autochtoon,820
Man,"[60,70)",Marokkaans,Vrouw,"[0,20)",Marokkaans,3660
Man,"[60,70)",Marokkaans,Vrouw,"[0,20)",Overig,160
Man,"[60,70)",Marokkaans,Vrouw,"[0,20)",Turks,30
Man,"[60,70)",Marokkaans,Vrouw,"[20,30)",Marokkaans,2500
Man,"[60,70)",Marokkaans,Vrouw,"[20,30)",Overig,90
Man,"[60,70)",Marokkaans,Vrouw,"[30,40)",Marokkaans,2570
Man,"[60,70)",Marokkaans,Vrouw,"[30,40)",Overig,80
Man,"[60,70)",Marokkaans,Vrouw,"[30,40)",Turks,10
Man,"[60,70)",Marokkaans,Vrouw,"[40,50)",Marokkaans,2050
Man,"[60,70)",Marokkaans,Vrouw,"[50,60)",Marokkaans,8100
Man,"[60,70)",Marokkaans,Vrouw,"[60,70)",Marokkaans,10110
Man,"[60,70)",Overig,Man,"[0,20)",Autochtoon,660
Man,"[60,70)",Overig,Man,"[0,20)",Marokkaans,80
Man,"[60,70)",Overig,Man,"[0,20)",Overig,1250
Man,"[60,70)",Overig,Man,"[0,20)",Surinaams,70
Man,"[60,70)",Overig,Man,"[20,30)",Autochtoon,770
Man,"[60,70)",Overig,Man,"[20,30)",Marokkaans,30
Man,"[60,70)",Overig,Man,"[20,30)",Overig,1340
Man,"[60,70)",Overig,Man,"[20,30)",Surinaams,30
Man,"[60,70)",Overig,Man,"[30,40)",Autochtoon,430
Man,"[60,70)",Overig,Man,"[30,40)",Overig,1640
Man,"[60,70)",Overig,Man,"[30,40)",Surinaams,40
Man,"[60,70)",Overig,Man,"[40,50)",Autochtoon,120
Man,"[60,70)",Overig,Man,"[40,50)",Overig,330
Man,"[60,70)",Overig,Man,"[50,60)",Overig,270
Man,"[60,70)",Overig,Man,"[60,70)",Overig,330
Man,"[60,70)",Overig,Vrouw,"[0,20)",Autochtoon,860
Man,"[60,70)",Overig,Vrouw,"[0,20)",Marokkaans,40
Man,"[60,70)",Overig,Vrouw,"[0,20)",Overig,1260
Man,"[60,70)",Overig,Vrouw,"[0,20)",Surinaams,110
Man,"[60,70)",Overig,Vrouw,"[20,30)",Autochtoon,710
Man,"[60,70)",Overig,Vrouw,"[20,30)",Marokkaans,10
Man,"[60,70)",Overig,Vrouw,"[20,30)",Overig,1480
Man,"[60,70)",Overig,Vrouw,"[20,30)",Surinaams,30
Man,"[60,70)",Overig,Vrouw,"[30,40)",Autochtoon,450
Man,"[60,70)",Overig,Vrouw,"[30,40)",Overig,1430
Man,"[60,70)",Overig,Vrouw,"[30,40)",Surinaams,40
Man,"[60,70)",Overig,Vrouw,"[40,50)",Autochtoon,180
Man,"[60,70)",Overig,Vrouw,"[40,50)",Overig,650
Man,"[60,70)",Overig,Vrouw,"[50,60)",Autochtoon,1310
Man,"[60,70)",Overig,Vrouw,"[50,60)",Marokkaans,10
Man,"[60,70)",Overig,Vrouw,"[50,60)",Overig,3590
Man,"[60,70)",Overig,Vrouw,"[50,60)",Surinaams,40
Man,"[60,70)",Overig,Vrouw,"[60,70)",Autochtoon,5170
Man,"[60,70)",Overig,Vrouw,"[60,70)",Overig,4960
Man,"[60,70)",Surinaams,Man,"[0,20)",Autochtoon,540
Man,"[60,70)",Surinaams,Man,"[0,20)",Overig,120
Man,"[60,70)",Surinaams,Man,"[0,20)",Surinaams,1180
Man,"[60,70)",Surinaams,Man,"[20,30)",Autochtoon,10
Man,"[60,70)",Surinaams,Man,"[20,30)",Overig,60
Man,"[60,70)",Surinaams,Man,"[20,30)",Surinaams,1520
Man,"[60,70)",Surinaams,Man,"[30,40)",Overig,20
Man,"[60,70)",Surinaams,Man,"[30,40)",Surinaams,1730
Man,"[60,70)",Surinaams,Man,"[40,50)",Surinaams,1580
Man,"[60,70)",Surinaams,Man,"[50,60)",Surinaams,1960
Man,"[60,70)",Surinaams,Man,"[60,70)",Surinaams,540
Man,"[60,70)",Surinaams,Man,"[70,80)",Surinaams,70
Man,"[60,70)",Surinaams,Vrouw,"[0,20)",Autochtoon,470
Man,"[60,70)",Surinaams,Vrouw,"[0,20)",Overig,160
Man,"[60,70)",Surinaams,Vrouw,"[0,20)",Surinaams,1030
Man,"[60,70)",Surinaams,Vrouw,"[20,30)",Autochtoon,30
Man,"[60,70)",Surinaams,Vrouw,"[20,30)",Overig,30
Man,"[60,70)",Surinaams,Vrouw,"[20,30)",Surinaams,1210
Man,"[60,70)",Surinaams,Vrouw,"[30,40)",Surinaams,1840
Man,"[60,70)",Surinaams,Vrouw,"[40,50)",Surinaams,1100
Man,"[60,70)",Surinaams,Vrouw,"[50,60)",Overig,10
Man,"[60,70)",Surinaams,Vrouw,"[50,60)",Surinaams,2260
Man,"[60,70)",Surinaams,Vrouw,"[60,70)",Overig,10
Man,"[60,70)",Surinaams,Vrouw,"[60,70)",Surinaams,2690
Man,"[60,70)",Surinaams,Vrouw,"[70,80)",Surinaams,20
Man,"[60,70)",Turks,Man,"[0,20)",Autochtoon,240
Man,"[60,70)",Turks,Man,"[0,20)",Marokkaans,10
Man,"[60,70)",Turks,Man,"[0,20)",Overig,20
Man,"[60,70)",Turks,Man,"[0,20)",Turks,850
Man,"[60,70)",Turks,Man,"[20,30)",Marokkaans,20
Man,"[60,70)",Turks,Man,"[20,30)",Turks,470
Man,"[60,70)",Turks,Man,"[30,40)",Turks,1250
Man,"[60,70)",Turks,Man,"[40,50)",Turks,240
Man,"[60,70)",Turks,Man,"[50,60)",Turks,80
Man,"[60,70)",Turks,Man,"[60,70)",Turks,70
Man,"[60,70)",Turks,Vrouw,"[0,20)",Autochtoon,180
Man,"[60,70)",Turks,Vrouw,"[0,20)",Overig,30
Man,"[60,70)",Turks,Vrouw,"[0,20)",Turks,780
Man,"[60,70)",Turks,Vrouw,"[20,30)",Marokkaans,10
Man,"[60,70)",Turks,Vrouw,"[20,30)",Turks,500
Man,"[60,70)",Turks,Vrouw,"[30,40)",Turks,580
Man,"[60,70)",Turks,Vrouw,"[40,50)",Turks,290
Man,"[60,70)",Turks,Vrouw,"[50,60)",Turks,340
Man,"[60,70)",Turks,Vrouw,"[60,70)",Turks,740
Man,"[60,70)",Turks,Vrouw,"[70,80)",Turks,10
Man,"[70,80)",Autochtoon,Man,"[0,20)",Autochtoon,2860
Man,"[70,80)",Autochtoon,Man,"[0,20)",Overig,720
Man,"[70,80)",Autochtoon,Man,"[20,30)",Autochtoon,1190
Man,"[70,80)",Autochtoon,Man,"[20,30)",Overig,80
Man,"[70,80)",Autochtoon,Man,"[30,40)",Autochtoon,2620
Man,"[70,80)",Autochtoon,Man,"[30,40)",Overig,80
Man,"[70,80)",Autochtoon,Man,"[40,50)",Autochtoon,4600
Man,"[70,80)",Autochtoon,Man,"[40,50)",Overig,170
Man,"[70,80)",Autochtoon,Man,"[50,60)",Autochtoon,1210
Man,"[70,80)",Autochtoon,Man,"[60,70)",Autochtoon,980
Man,"[70,80)",Autochtoon,Man,"[70,80)",Autochtoon,1850
Man,"[70,80)",Autochtoon,Vrouw,"[0,20)",Autochtoon,3280
Man,"[70,80)",Autochtoon,Vrouw,"[0,20)",Overig,780
Man,"[70,80)",Autochtoon,Vrouw,"[20,30)",Autochtoon,1440
Man,"[70,80)",Autochtoon,Vrouw,"[20,30)",Overig,110
Man,"[70,80)",Autochtoon,Vrouw,"[30,40)",Autochtoon,2030
Man,"[70,80)",Autochtoon,Vrouw,"[30,40)",Overig,70
Man,"[70,80)",Autochtoon,Vrouw,"[40,50)",Autochtoon,3540
Man,"[70,80)",Autochtoon,Vrouw,"[40,50)",Overig,100
Man,"[70,80)",Autochtoon,Vrouw,"[50,60)",Autochtoon,3060
Man,"[70,80)",Autochtoon,Vrouw,"[60,70)",Autochtoon,17730
Man,"[70,80)",Autochtoon,Vrouw,"[60,70)",Overig,1460
Man,"[70,80)",Autochtoon,Vrouw,"[70,80)",Autochtoon,66070
Man,"[70,80)",Autochtoon,Vrouw,"[70,80)",Overig,4750
Man,"[70,80)",Marokkaans,Man,"[0,20)",Autochtoon,770
Man,"[70,80)",Marokkaans,Man,"[0,20)",Marokkaans,4220
Man,"[70,80)",Marokkaans,Man,"[0,20)",Overig,30
Man,"[70,80)",Marokkaans,Man,"[20,30)",Marokkaans,1200
Man,"[70,80)",Marokkaans,Man,"[30,40)",Marokkaans,1220
Man,"[70,80)",Marokkaans,Man,"[40,50)",Marokkaans,910
Man,"[70,80)",Marokkaans,Man,"[50,60)",Marokkaans,100
Man,"[70,80)",Marokkaans,Vrouw,"[0,20)",Autochtoon,550
Man,"[70,80)",Marokkaans,Vrouw,"[0,20)",Marokkaans,4260
Man,"[70,80)",Marokkaans,Vrouw,"[0,20)",Overig,20
Man,"[70,80)",Marokkaans,Vrouw,"[20,30)",Marokkaans,1480
Man,"[70,80)",Marokkaans,Vrouw,"[30,40)",Marokkaans,1180
Man,"[70,80)",Marokkaans,Vrouw,"[40,50)",Marokkaans,620
Man,"[70,80)",Marokkaans,Vrouw,"[50,60)",Marokkaans,2260
Man,"[70,80)",Marokkaans,Vrouw,"[60,70)",Marokkaans,10080
Man,"[70,80)",Marokkaans,Vrouw,"[70,80)",Marokkaans,3740
Man,"[70,80)",Overig,Man,"[0,20)",Autochtoon,630
Man,"[70,80)",Overig,Man,"[0,20)",Overig,490
Man,"[70,80)",Overig,Man,"[20,30)",Autochtoon,50
Man,"[70,80)",Overig,Man,"[20,30)",Overig,150
Man,"[70,80)",Overig,Man,"[30,40)",Autochtoon,20
Man,"[70,80)",Overig,Man,"[30,40)",Overig,950
Man,"[70,80)",Overig,Man,"[40,50)",Autochtoon,150
Man,"[70,80)",Overig,Man,"[40,50)",Overig,340
Man,"[70,80)",Overig,Vrouw,"[0,20)",Autochtoon,490
Man,"[70,80)",Overig,Vrouw,"[0,20)",Overig,650
Man,"[70,80)",Overig,Vrouw,"[20,30)",Autochtoon,140
Man,"[70,80)",Overig,Vrouw,"[20,30)",Overig,330
Man,"[70,80)",Overig,Vrouw,"[30,40)",Autochtoon,140
Man,"[70,80)",Overig,Vrouw,"[30,40)",Overig,310
Man,"[70,80)",Overig,Vrouw,"[40,50)",Autochtoon,120
Man,"[70,80)",Overig,Vrouw,"[40,50)",Overig,280
Man,"[70,80)",Overig,Vrouw,"[50,60)",Overig,40
Man,"[70,80)",Overig,Vrouw,"[60,70)",Autochtoon,260
Man,"[70,80)",Overig,Vrouw,"[60,70)",Overig,3590
Man,"[70,80)",Overig,Vrouw,"[70,80)",Autochtoon,5050
Man,"[70,80)",Overig,Vrouw,"[70,80)",Overig,600
Man,"[70,80)",Surinaams,Man,"[0,20)",Autochtoon,110
Man,"[70,80)",Surinaams,Man,"[0,20)",Surinaams,270
Man,"[70,80)",Surinaams,Man,"[20,30)",Surinaams,360
Man,"[70,80)",Surinaams,Man,"[30,40)",Surinaams,450
Man,"[70,80)",Surinaams,Man,"[40,50)",Surinaams,770
Man,"[70,80)",Surinaams,Man,"[50,60)",Surinaams,270
